DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount,Amount Match,Landfill_Amount,Trux_Amount,Difference,Entered Ticket,Material Description
2025-08-08,44,1050449,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 016,,CHG  SALE,160.8,False,$160.80,$160.89,$-0.09,1050449,Trash
2025-08-09,44,1050924,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 075,,CHG  SALE,18.6,True,$18.60,$18.60,$0.00,1050924,Trash
2025-08-11,44,1051037,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 081,,CHG  SALE,46.5,True,$46.50,$46.50,$0.00,1051037,Trash
2025-08-12,44,1051783,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 087,,CHG  SALE,1093.3,False,"$1,093.30","$1,093.33",$-0.03,1051783,Food
2025-08-12,44,1051906,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 081,,CHG  SALE,5.5,False,$5.50,$5.58,$-0.08,1051906,Trash
2025-08-13,44,1052092,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 035,,CHG  SALE,28.3,False,$28.30,$28.37,$-0.07,1052092,Trash
2025-08-13,44,1052103,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,224.1,False,$224.10,$0.00,$224.10,No Match,No Match
2025-08-13,44,1052175,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 087,,CHG  SALE,5.1,False,$5.10,$0.00,$5.10,No Match,No Match
2025-08-13,44,1052398,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 060,,CHG  SALE,31.6,False,$31.60,$31.62,$-0.02,1052398,Trash
2025-08-13,44,1052489,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 030,,CHG  SALE,253.4,False,$253.40,$253.43,$-0.03,1052489,Trash
2025-08-14,44,1052595,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 089,,CHG  SALE,32.0,False,$32.00,$32.09,$-0.09,1052595,Trash
2025-08-14,44,1052659,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,25.1,False,$25.10,$25.11,$-0.01,1052659,Trash
2025-08-15,44,1053130,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 089,,CHG  SALE,13.4,False,$13.40,$13.49,$-0.09,1053130,Trash
2025-08-15,44,1053192,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 069,,CHG  SALE,51.6,False,$51.60,$51.62,$-0.02,1053192,Trash
2025-08-15,44,1053371,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 042,,CHG  SALE,33.9,False,$33.90,$33.95,$-0.05,1053371,Trash
2025-08-15,44,1053458,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 053,,CHG  SALE,88.8,False,$88.80,$88.82,$-0.02,1053458,Trash
2025-08-18,44,1054243,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,30.6,False,$30.60,$30.69,$-0.09,1054243,Trash
2025-08-18,44,1054356,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 065,,CHG  SALE,43.7,False,$43.70,$43.71,$-0.01,1054356,Trash
2025-08-18,44,1054465,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 079,,CHG  SALE,56.2,False,$56.20,$56.27,$-0.07,1054465,Trash
2025-08-18,44,1054686,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 059,,CHG  SALE,44.1,False,$44.10,$44.18,$-0.08,1054686,Trash
2025-08-19,44,1054771,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 069,,CHG  SALE,12.5,False,$12.50,$12.56,$-0.06,1054771,Trash
2025-08-20,44,1055341,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 091,,CHG  SALE,13.0,False,$13.00,$13.02,$-0.02,1055341,Trash
2025-08-20,44,1055435,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 059,,CHG  SALE,10.2,False,$10.20,$10.23,$-0.03,1055435,Trash
2025-08-20,44,1055545,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 039,,CHG  SALE,65.5,False,$65.50,$65.57,$-0.07,1055545,Trash
2025-08-21,44,1056005,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 091,,CHG  SALE,7.4,False,$7.40,$7.44,$-0.04,1056005,Trash
2025-08-21,44,1056105,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 085,,CHG  SALE,62.3,False,$62.30,$62.31,$-0.01,1056105,Trash
2025-08-22,44,1056461,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 058,,CHG  SALE,113.4,False,$113.40,$113.46,$-0.06,1056461,Trash
2025-08-22,44,1056848,SANDY,98,S.S.S. MINI ROLL-OFF,,#94 00,,CHG  SALE,28.3,False,$28.30,$28.37,$-0.07,1056848,Trash
2025-08-25,44,1057470,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 087,,CHG  SALE,9.7,False,$9.70,$9.77,$-0.07,1057470,Trash
2025-08-25,44,1057552,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 085,,CHG  SALE,20.4,False,$20.40,$20.46,$-0.06,1057552,Trash
2025-08-26,44,1058092,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 087,,CHG  SALE,14.8,False,$14.80,$14.88,$-0.08,1058092,Trash
2025-08-27,44,1058789,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 085,,CHG  SALE,7.4,False,$7.40,$7.44,$-0.04,1058789,Trash
2025-08-27,44,1058853,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 089,,CHG  SALE,33.9,False,$33.90,$33.95,$-0.05,1058853,Trash
2025-08-27,44,1059012,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 047,,CHG  SALE,97.6,False,$97.60,$97.65,$-0.05,1059012,Trash
2025-08-27,44,1059126,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 030,,CHG  SALE,19.5,False,$19.50,$19.53,$-0.03,1059126,Trash
2025-08-29,44,1059764,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 087,,CHG  SALE,24.6,False,$24.60,$24.65,$-0.05,1059764,Trash
2025-08-29,44,1059926,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,27.9,True,$27.90,$27.90,$0.00,1059926,Trash
2025-08-29,44,1060152,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 065,,CHG  SALE,43.2,False,$43.20,$43.25,$-0.05,1060152,Trash
2025-08-29,44,1060234,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 069,,CHG  SALE,1.4,False,$1.40,$0.00,$1.40,No Match,No Match
